clientIp, serverIp, query_id, initial_time, query_name, query_rtype, nb_repeats, last_repeat_time, nb_response, first_response_time, cname_count, cname, query_length, response_length, a_val, response_time, repeat_time
192.168.1.102,8.8.8.8,36575,398761197,www.bloomberg.com,A,1,398761197,1,398849319,2,e4569.g.akamaiedge.net,77,169,23.198.173.12, 88122, 0
192.168.1.102,8.8.8.8,3020,1436055228,ssl.bbc.co.uk,A,1,1436055228,1,1436132582,1,ssl.bbc.net.uk,73,131,212.58.246.212, 77354, 0
192.168.1.102,8.8.8.8,42370,343752020,obituaries.nydailynews.com,A,2,343877614,2,343892411,3,e235.g.akamaiedge.net,86,200,23.198.160.22, 140391, 125594
192.168.1.102,8.8.8.8,22060,1434179799,traffic.em.io,AAAA,1,1434179799,1,1434250494,0,,73,160,, 70695, 0
192.168.1.102,8.8.8.8,34485,28482834,assets.pinterest.com,A,1,28482834,1,28627135,2,e4456.dsce2.akamaiedge.net,80,179,23.41.241.190, 144301, 0
192.168.1.102,8.8.8.8,26408,1038716154,async01.admantx.com,A,2,1038808945,2,1038839909,0,,79,111,54.235.142.128, 123755, 92791
192.168.1.102,8.8.8.8,9300,265501490,settings-win.data.microsoft.com,A,1,265501490,1,265564905,3,cy2.settings.data.microsoft.com.akadns.net,91,206,13.78.188.147, 63415, 0
192.168.1.102,8.8.8.8,27693,1042542669,newslink.reuters.com,A,2,1042635433,2,1042664495,2,link-nj1.sailthru.com,80,145,162.208.117.10, 121826, 92764
192.168.1.102,8.8.8.8,4442,31870128,e673.e9.akamaiedge.net,A,1,31870128,1,31929309,0,,82,98,104.126.140.14, 59181, 0
192.168.1.102,8.8.8.8,14777,1453566638,emp.bbc.com,A,2,1453659987,2,1453701936,2,e11572.g.akamaiedge.net,71,161,23.48.157.139, 135298, 93349
192.168.1.102,8.8.8.8,16775,792910257,scontent-sea1-1.xx.fbcdn.net,A,1,792910257,1,792994340,0,,88,104,31.13.76.107, 84083, 0
192.168.1.102,8.8.8.8,18127,1365119743,thetab.com,A,2,1365212942,2,1365221871,0,,70,198,52.84.21.201, 102128, 93199
192.168.1.102,8.8.8.8,3267,808337677,e8037.g.akamaiedge.net,AAAA,1,808337677,1,808405169,0,,82,143,, 67492, 0
192.168.1.102,8.8.8.8,11751,700866299,youtube-ui.l.google.com,A,1,700866299,1,700944266,0,,83,275,172.56.146.24, 77967, 0
192.168.1.102,8.8.8.8,43450,37330442,nodecollectorext-1054271745.us-east-1.elb.amazonaws.com,A,1,37330442,1,37388537,0,,115,163,52.204.126.112, 58095, 0
192.168.1.102,8.8.8.8,37218,116277040,www.pcmag.com,A,1,116277040,1,116354497,3,a-sg01sl03.insnw.net,73,183,192.33.31.70, 77457, 0
192.168.1.102,8.8.8.8,51645,750706221,nodecollectorext-1054271745.us-east-1.elb.amazonaws.com,AAAA,1,750706221,1,750783520,0,,115,197,, 77299, 0
192.168.1.102,8.8.8.8,24611,1337084879,www.motherjones.com,A,1,1337084879,1,1337173919,2,e5887.g.akamaiedge.net,79,178,23.6.173.43, 89040, 0
192.168.1.102,8.8.8.8,30136,754885832,http2.buzzfeed.map.fastlylb.net,AAAA,1,754885832,1,754963396,0,,91,152,, 77564, 0
192.168.1.102,8.8.8.8,64539,1396633584,rtax.criteo.com,AAAA,1,1396633584,1,1396712432,0,,75,119,, 78848, 0
192.168.1.102,8.8.8.8,18760,447649619,www.nydailynews.com,A,1,447649619,1,447721854,1,f.ssl.fastly.net,79,125,151.101.52.64, 72235, 0
192.168.1.102,8.8.8.8,57873,120621274,rtax.criteo.com,A,1,120621274,1,120713399,0,,75,91,74.119.117.100, 92125, 0
192.168.1.102,8.8.8.8,47821,297544652,d12uj65dsn9ho1.cloudfront.net,A,1,297544652,1,297645245,0,,89,217,52.84.21.87, 100593, 0
192.168.1.102,8.8.8.8,30727,345554447,ox-d.nydailynews.servedbyopenx.com,A,1,345554447,1,345639273,0,,94,110,173.241.250.220, 84826, 0
192.168.1.102,8.8.8.8,22214,346590959,ibn.adnxs.com,AAAA,2,346716026,1,346796450,0,,73,138,, 205491, 125067
192.168.1.102,8.8.8.8,45765,847305656,video-sea1-1.xx.fbcdn.net,A,1,847305656,1,847397495,0,,85,101,31.13.76.109, 91839, 0
192.168.1.102,8.8.8.8,18405,1038346483,s4.reutersmedia.net,A,2,1038440191,2,1038459568,1,static.reutersmedia.net,79,228,52.84.21.133, 113085, 93708
192.168.1.102,8.8.8.8,34670,1038348894,s2.reutersmedia.net,A,2,1038442156,2,1038445596,1,static.reutersmedia.net,79,228,52.84.21.185, 96702, 93262
192.168.1.102,8.8.8.8,41466,1396516494,mtrx.go.sonobi.com,A,1,1396516494,1,1396581421,1,prod.sonobi-go.map.fastly.net,78,185,151.101.1.198, 64927, 0
192.168.1.102,8.8.8.8,16167,112268310,a-0001.a-msedge.net,AAAA,1,112268310,1,112327889,0,,79,139,, 59579, 0
192.168.1.102,8.8.8.8,15740,113928942,a-0003.a-msedge.net,A,1,113928942,1,114000323,0,,79,95,204.79.197.203, 71381, 0
192.168.1.102,8.8.8.8,32643,1250225736,a-0001.a-msedge.net,AAAA,1,1250225736,1,1250288371,0,,79,139,, 62635, 0
192.168.1.102,8.8.8.8,62615,1405355810,b.scorecardresearch.com,A,2,1405448176,2,1405480893,2,a1294.w20.akamai.net,83,181,172.56.140.82, 125083, 92366
192.168.1.102,8.8.8.8,49020,1431301799,a-0001.a-msedge.net,A,1,1431301799,1,1431361827,0,,79,111,204.79.197.200, 60028, 0
192.168.1.102,8.8.8.8,3331,1453039444,www.africom.mil,A,1,1453039444,1,1453123872,3,waws-prod-bn1-009.cloudapp.net,75,238,13.68.29.136, 84428, 0
192.168.1.102,8.8.8.8,1534,1362899112,www.kuna.net.kw,AAAA,1,1362899112,1,1362954124,0,,75,130,, 55012, 0
192.168.1.102,8.8.8.8,53599,1152618604,www.en.ilkha.com,AAAA,2,1152701077,2,1152847168,0,,76,133,, 228564, 82473
192.168.1.102,8.8.8.8,53797,122654781,merlin.abc.go.com,A,1,122654781,1,122714150,0,,77,93,68.71.208.225, 59369, 0
192.168.1.102,8.8.8.8,62492,1152298594,www.sentinelsource.com,A,1,1152298594,1,1152377120,1,sentinelsource.com,82,128,192.104.182.209, 78526, 0
192.168.1.102,8.8.8.8,47908,477441396,scontent-sea1-1.xx.fbcdn.net,A,1,477441396,1,477510628,0,,88,104,31.13.76.107, 69232, 0
192.168.1.102,8.8.8.8,57574,1025221497,nytimes.map.fastly.net,AAAA,1,1025221497,1,1025281329,0,,82,143,, 59832, 0
192.168.1.102,8.8.8.8,48597,1402139630,nginx-varnish-1820295932.us-east-1.elb.amazonaws.com,AAAA,1,1402139630,1,1402227940,0,,112,194,, 88310, 0
192.168.1.102,8.8.8.8,57576,1431762863,e3891.g.akamaiedge.net,A,2,1431856281,2,1431858221,0,,82,98,23.48.157.29, 95358, 93418
192.168.1.102,8.8.8.8,43620,948688868,scontent-sea1-1.xx.fbcdn.net,AAAA,1,948688868,1,948768299,0,,88,116,2a03:2880:f001:b:face:b00c:0:3, 79431, 0
192.168.1.102,8.8.8.8,55303,1572937104,e10883.g.akamaiedge.net,AAAA,1,1572937104,1,1572990649,0,,83,144,, 53545, 0
192.168.1.102,8.8.8.8,11197,1204764381,www.kuna.net.kw,A,1,1204764381,1,1204836613,0,,75,91,62.215.225.132, 72232, 0
192.168.1.102,8.8.8.8,53177,1362456076,www.kuna.net.kw,A,2,1362556168,2,1362678187,0,,75,91,158.50.10.7, 222111, 100092
192.168.1.102,8.8.8.8,2733,296832575,normandy.cdn.mozilla.net,A,1,296832575,1,296964330,2,normandy-cdn-elb-prod-787321160.us-west-2.elb.amazonaws.com,84,297,54.149.19.205, 131755, 0
192.168.1.102,8.8.8.8,40887,236784681,f.ssl.fastly.net,AAAA,1,236784681,1,236863436,0,,76,137,, 78755, 0
192.168.1.102,8.8.8.8,38906,431824258,www.medscape.com,A,1,431824258,1,431945545,1,tvgxj.x.incapdns.net,76,126,192.230.67.227, 121287, 0
192.168.1.102,8.8.8.8,49164,123414776,stats.pusher.com,A,1,123414776,1,123494442,2,ec2-54-164-48-238.compute-1.amazonaws.com,76,182,54.164.48.238, 79666, 0
192.168.1.102,8.8.8.8,8108,1362679800,www.kuna.net.kw,A,2,1362773219,2,1362898255,0,,75,91,62.215.225.132, 218455, 93419
192.168.1.102,8.8.8.8,53065,1007822592,dart.l.doubleclick.net,A,1,1007822592,1,1007900661,0,,82,98,172.217.3.166, 78069, 0
192.168.1.102,8.8.8.8,52132,1241355553,www.kuna.net.kw,AAAA,1,1241355553,1,1241434834,0,,75,130,, 79281, 0
192.168.1.102,8.8.8.8,31274,182011997,abcnews.gns.go.com,AAAA,1,182011997,1,182132450,0,,78,78,, 120453, 0
192.168.1.102,8.8.8.8,62279,297026837,normandy-cdn-elb-prod-787321160.us-west-2.elb.amazonaws.com,AAAA,1,297026837,1,297084742,0,,119,197,, 57905, 0
192.168.1.102,8.8.8.8,19084,1021886410,www.kuna.net.kw,AAAA,1,1021886410,1,1021959505,0,,75,130,, 73095, 0
192.168.1.102,8.8.8.8,28297,1240949841,www.kuna.net.kw,A,2,1241034584,2,1241180579,0,,75,91,62.215.225.132, 230738, 84743
192.168.1.102,8.8.8.8,21896,1204392142,www.kuna.net.kw,A,2,1204477596,2,1204761643,0,,75,91,62.215.225.132, 369501, 85454
192.168.1.102,8.8.8.8,24967,1148619318,www.kuna.net.kw,AAAA,1,1148619318,1,1148697151,0,,75,130,, 77833, 0
192.168.1.102,8.8.8.8,36726,1204838140,www.kuna.net.kw,AAAA,1,1204838140,1,1204915500,0,,75,130,, 77360, 0
192.168.1.102,8.8.8.8,38001,1021659904,www.kuna.net.kw,A,2,1021752924,2,1021885810,0,,75,91,158.50.10.7, 225906, 93020
192.168.1.102,8.8.8.8,24440,1436374446,search.bbc.co.uk,A,1,1436374446,1,1436440736,1,search.bbc.net.uk,76,137,212.58.246.160, 66290, 0
192.168.1.102,8.8.8.8,18748,843031359,www.facebook.com,A,1,843031359,1,843083982,1,star-mini.c10r.facebook.com,76,121,31.13.77.36, 52623, 0
192.168.1.102,8.8.8.8,56150,1239631625,yalibnan.com,AAAA,2,1239721930,2,1239761666,0,,72,141,, 130041, 90305
192.168.1.102,8.8.8.8,52329,1241181553,www.kuna.net.kw,A,2,1241268985,2,1241354722,0,,75,91,62.215.225.132, 173169, 87432
192.168.1.102,8.8.8.8,2665,1397206644,dtuonz30fdv1o.cloudfront.net,A,2,1397299193,2,1397319986,0,,88,216,52.84.50.209, 113342, 92549
192.168.1.102,8.8.8.8,20195,1572775389,e6338.g.akamaiedge.net,AAAA,1,1572775389,1,1572856542,0,,82,143,, 81153, 0
192.168.1.102,8.8.8.8,99,1148299012,www.kuna.net.kw,A,2,1148391253,2,1148559118,0,,75,91,62.215.225.132, 260106, 92241
192.168.1.102,8.8.8.8,29253,1250602250,e5508.g.akamaiedge.net,AAAA,1,1250602250,1,1250672759,0,,82,143,, 70509, 0
192.168.1.102,8.8.8.8,62106,1578408623,e10231.g.akamaiedge.net,AAAA,1,1578408623,1,1578470064,0,,83,144,, 61441, 0
192.168.1.102,8.8.8.8,57290,1015479600,a915.g.akamai.net,A,2,1015572239,2,1015614364,0,,77,109,172.56.140.72, 134764, 92639
192.168.1.102,8.8.8.8,55380,1148560664,www.kuna.net.kw,A,1,1148560664,1,1148618104,0,,75,91,62.215.225.132, 57440, 0
192.168.1.102,8.8.8.8,58072,1109900213,static.reutersmedia.net,A,2,1109993919,2,1110026296,0,,83,211,52.84.21.209, 126083, 93706
192.168.1.102,8.8.8.8,35443,1020859780,a1613.w8.akamai.net,AAAA,1,1020859780,1,1020931665,0,,79,141,, 71885, 0
192.168.1.102,8.8.8.8,7479,447723427,f.ssl.fastly.net,A,1,447723427,1,447782793,0,,76,92,151.101.52.64, 59366, 0
192.168.1.102,8.8.8.8,4572,662879336,www.facebook.com,A,2,662972038,2,662975036,1,star-mini.c10r.facebook.com,76,121,31.13.70.36, 95700, 92702
192.168.1.102,8.8.8.8,5422,1021572791,www.kuna.net.kw,A,1,1021572791,1,1021659446,0,,75,91,158.50.10.7, 86655, 0
192.168.1.102,8.8.8.8,60449,1170084589,ladailypost.com,AAAA,2,1170177230,2,1170215902,0,,75,137,, 131313, 92641
192.168.1.102,8.8.8.8,1072,1041619022,es.reutersmedia.net,AAAA,1,1041619022,1,1041698624,0,,79,160,, 79602, 0
192.168.1.102,8.8.8.8,17567,1041360041,ca.reutersmedia.net,AAAA,1,1041360041,1,1041428559,0,,79,160,, 68518, 0
192.168.1.102,8.8.8.8,13892,1226187424,themuslimtimes.info,AAAA,2,1226281356,2,1226281771,0,,79,143,, 94347, 93932
192.168.1.102,8.8.8.8,25633,1041282182,ar.reutersmedia.net,AAAA,1,1041282182,1,1041358504,0,,79,160,, 76322, 0
192.168.1.102,8.8.8.8,790,1403067907,www.nrttv.com,AAAA,2,1403160267,2,1403161884,0,,73,134,, 93977, 92360
192.168.1.102,8.8.8.8,44482,397742976,www.zdnet.be,AAAA,1,397742976,1,397821392,0,,72,134,, 78416, 0
192.168.1.102,8.8.8.8,21526,1431665055,nav.files.bbci.co.uk,A,2,1431758345,2,1431761214,2,e3891.g.akamaiedge.net,80,175,23.48.157.29, 96159, 93290
192.168.1.102,8.8.8.8,51948,1451032452,nav.files.bbci.co.uk,A,2,1451125973,2,1451172215,2,e3891.g.akamaiedge.net,80,175,23.48.157.29, 139763, 93521
192.168.1.102,8.8.8.8,36435,1132266905,riyadhvision.com.sa,A,2,1132353322,2,1132482232,0,,79,95,209.126.100.175, 215327, 86417
192.168.1.102,8.8.8.8,37803,182335994,a.abcnews.com,A,2,182493410,2,182497794,3,a1949.g.akamai.net,73,213,172.56.140.89, 161800, 157416
192.168.1.102,8.8.8.8,14468,1338368573,cds.s9c9y6d7.hwcdn.net,AAAA,1,1338368573,1,1338452974,0,,82,139,, 84401, 0
192.168.1.102,8.8.8.8,37226,1043231737,p0-gateway-1540626597.us-west-1.elb.amazonaws.com,A,1,1043231737,1,1043319545,0,,109,173,54.153.68.184, 87808, 0
192.168.1.102,8.8.8.8,33217,220258545,www.googletagservices.com,A,1,220258545,1,220322253,1,pagead46.l.doubleclick.net,85,141,216.58.216.162, 63708, 0
192.168.1.102,8.8.8.8,15435,1222998283,e-0001.e-msedge.net,AAAA,1,1222998283,1,1223056624,0,,79,139,, 58341, 0
192.168.1.102,8.8.8.8,15601,1416438049,a-0001.a-msedge.net,AAAA,1,1416438049,1,1416494910,0,,79,139,, 56861, 0
192.168.1.102,8.8.8.8,41049,1436292170,shop.bbc.com,A,1,1436292170,1,1436354119,0,,72,88,207.159.133.98, 61949, 0
192.168.1.102,8.8.8.8,27268,897068688,scontent-sea1-1.xx.fbcdn.net,A,1,897068688,1,897148454,0,,88,104,31.13.76.107, 79766, 0
192.168.1.102,8.8.8.8,29468,477300961,prod.idgns.map.fastly.net,A,1,477300961,1,477362216,0,,85,101,151.101.52.230, 61255, 0
192.168.1.102,8.8.8.8,35081,1170006410,ladailypost.com,A,1,1170006410,1,1170083905,0,,75,91,50.116.80.162, 77495, 0
192.168.1.102,8.8.8.8,38142,1249678723,r-login.wordpress.com,AAAA,2,1249771099,2,1250007924,0,,81,134,, 329201, 92376
192.168.1.102,8.8.8.8,19603,397311521,a1262.g.akamai.net,A,1,397311521,1,397436271,0,,78,110,172.56.140.74, 124750, 0
192.168.1.102,8.8.8.8,6444,696331683,e10883.g.akamaiedge.net,A,2,696425252,2,696459378,0,,83,99,23.198.167.75, 127695, 93569
192.168.1.102,8.8.8.8,50429,636754104,www.facebook.com,A,1,636754104,1,636828611,1,star-mini.c10r.facebook.com,76,121,31.13.77.36, 74507, 0
192.168.1.102,8.8.8.8,12040,694782448,a550.g1.akamai.net,AAAA,1,694782448,1,694868797,0,,78,140,, 86349, 0
192.168.1.102,8.8.8.8,12262,685466511,2-edge-chat.facebook.com,A,1,685466511,1,685527219,1,star.c10r.facebook.com,84,124,31.13.77.6, 60708, 0
192.168.1.102,8.8.8.8,48076,596500580,star.c10r.facebook.com,A,1,596500580,1,596586510,0,,82,98,31.13.77.6, 85930, 0
192.168.1.102,8.8.8.8,58570,754825940,t.co,A,1,754825940,1,754886316,0,,64,96,199.59.150.44, 60376, 0
192.168.1.102,8.8.8.8,60893,525562293,www.facebook.com,A,1,525562293,1,525620275,1,star-mini.c10r.facebook.com,76,121,31.13.77.36, 57982, 0
192.168.1.102,8.8.8.8,65095,1452206796,ichef.bbci.co.uk,A,1,1452206796,1,1452291861,3,e11572.g.akamaiedge.net,76,201,23.48.157.139, 85065, 0
192.168.1.102,8.8.8.8,7002,221111072,api.npr.org,AAAA,1,221111072,1,221191992,0,,71,120,, 80920, 0
192.168.1.102,8.8.8.8,54471,599697399,external-sea1-1.xx.fbcdn.net,A,1,599697399,1,599777764,1,scontent-sea1-1.xx.fbcdn.net,88,134,31.13.76.107, 80365, 0
192.168.1.102,8.8.8.8,56122,1572579957,d5i9o0tpq9sa1.cloudfront.net,A,2,1572673284,2,1572698530,0,,88,216,52.84.50.220, 118573, 93327
192.168.1.102,8.8.8.8,3633,0,detectportal.firefox.com,A,0,0,1,120747170,1,d2tpbry8f62bv9.cloudfront.net,0,255,52.84.50.197, 120747170, 0
192.168.1.102,8.8.8.8,24489,1431685287,m.files.bbci.co.uk,A,2,1431778328,2,1431780504,2,e3891.g.akamaiedge.net,78,171,23.48.157.29, 95217, 93041
192.168.1.102,8.8.8.8,43815,1431684034,ichef.bbci.co.uk,A,2,1431777375,2,1431808405,3,e11572.g.akamaiedge.net,76,201,23.48.157.139, 124371, 93341
192.168.1.102,8.8.8.8,13440,1436055228,c.go-mpulse.net,A,1,1436055228,1,1436133628,1,c.go-mpulse.net.cdn.cloudflare.net,75,200,104.16.124.228, 78400, 0
192.168.1.102,8.8.8.8,15761,600999763,detectportal.firefox.com,A,1,600999763,1,601090311,1,d2tpbry8f62bv9.cloudfront.net,84,255,52.85.77.177, 90548, 0
192.168.1.102,8.8.8.8,30228,1016127849,a-vip03.insnw.net,AAAA,1,1016127849,1,1016215354,0,,77,136,, 87505, 0
192.168.1.102,8.8.8.8,45072,1040441404,stockscreener.us.reuters.com,A,1,1040441404,1,1040500592,1,www.screener.reuters.wallst.com,88,146,66.150.29.212, 59188, 0
192.168.1.102,8.8.8.8,65355,1580589486,d83fhchenkrky.cloudfront.net,A,2,1580684013,2,1580689049,0,,88,104,52.84.20.113, 99563, 94527
192.168.1.102,8.8.8.8,7333,664777740,scontent-sea1-1.xx.fbcdn.net,A,2,664872530,2,665084090,0,,88,104,31.13.76.107, 306350, 94790
192.168.1.102,8.8.8.8,46269,1432011927,e11572.g.akamaiedge.net,AAAA,1,1432011927,1,1432073212,0,,83,144,, 61285, 0
192.168.1.102,8.8.8.8,62247,324272657,fastlane.rubiconproject.com,A,1,324272657,1,324325063,2,perf-optimized-by.rubiconproject.net.akadns.net,87,207,8.39.37.21, 52406, 0
192.168.1.102,8.8.8.8,45282,1254655401,d3nq5jrakcyw1w.cloudfront.net,A,1,1254655401,1,1254743622,0,,89,217,52.84.50.237, 88221, 0
192.168.1.102,8.8.8.8,54339,849457190,ad.atdmt.com,A,1,849457190,1,849523925,2,atlas.c10r.facebook.com,72,149,31.13.77.2, 66735, 0
192.168.1.102,8.8.8.8,50279,1248893583,r-login.wordpress.com,A,2,1248986371,2,1249373437,0,,81,113,192.0.78.19, 479854, 92788
192.168.1.102,8.8.8.8,29078,236707814,f.ssl.fastly.net,A,1,236707814,1,236783485,0,,76,92,151.101.52.64, 75671, 0
192.168.1.102,8.8.8.8,27027,1042768373,e11700.x.akamaiedge.net,A,2,1042861440,2,1042867446,0,,83,99,23.200.213.51, 99073, 93067
192.168.1.102,8.8.8.8,62065,300719080,detectportal.firefox.com,A,1,300719080,1,300870544,1,d2tpbry8f62bv9.cloudfront.net,84,255,52.84.50.216, 151464, 0
192.168.1.102,8.8.8.8,25143,698152580,logc238.xiti.com,A,1,698152580,1,698207015,0,,76,92,62.161.94.220, 54435, 0
192.168.1.102,8.8.8.8,46284,205423109,ma123-r.analytics.edgesuite.net,A,1,205423109,1,205523460,1,a629.g.akamai.net,91,151,172.56.140.82, 100351, 0
192.168.1.102,8.8.8.8,45388,735882508,a416.w3.akamai.net,A,2,735976109,2,736018276,0,,78,110,172.56.140.82, 135768, 93601
192.168.1.102,8.8.8.8,43692,1392195720,www.bing.com,A,1,1392195720,1,1392273925,2,a-0001.a-msedge.net,72,164,204.79.197.200, 78205, 0
192.168.1.102,8.8.8.8,50586,750367871,newsletters.francetv.fr,A,2,750460313,2,750486540,3,e12280.g.akamaiedge.net,83,239,165.254.1.250, 118669, 92442
192.168.1.102,8.8.8.8,21212,360772892,d2tpbry8f62bv9.cloudfront.net,A,1,360772892,1,360884168,0,,89,217,52.84.50.64, 111276, 0
192.168.1.102,8.8.8.8,37748,1227700331,siouxcityjournal.com,A,1,1227700331,1,1227774807,0,,80,112,192.104.182.109, 74476, 0
192.168.1.102,8.8.8.8,46498,1227775313,siouxcityjournal.com,A,1,1227775313,1,1227836717,0,,80,112,192.104.182.109, 61404, 0
192.168.1.102,8.8.8.8,50337,236552667,tvgxj.x.incapdns.net,A,1,236552667,1,236669484,0,,80,96,192.230.67.227, 116817, 0
192.168.1.102,8.8.8.8,31670,236670693,tvgxj.x.incapdns.net,AAAA,1,236670693,1,236789382,0,,80,80,, 118689, 0
192.168.1.102,8.8.8.8,24244,356728252,tvgxj.x.incapdns.net,A,1,356728252,1,356846072,0,,80,96,192.230.67.227, 117820, 0
192.168.1.102,8.8.8.8,23228,356846706,tvgxj.x.incapdns.net,AAAA,1,356846706,1,356966416,0,,80,80,, 119710, 0
192.168.1.102,8.8.8.8,8364,431947039,tvgxj.x.incapdns.net,A,2,432072381,2,432097816,0,,80,96,192.230.67.227, 150777, 125342
192.168.1.102,8.8.8.8,49630,432099137,tvgxj.x.incapdns.net,AAAA,2,432226000,2,432225796,0,,80,80,, 126659, 126863
192.168.1.102,8.8.8.8,3485,477106688,tvgxj.x.incapdns.net,A,1,477106688,1,477224280,0,,80,96,192.230.67.227, 117592, 0
192.168.1.102,8.8.8.8,709,477225511,tvgxj.x.incapdns.net,AAAA,1,477225511,1,477344250,0,,80,80,, 118739, 0
192.168.1.102,8.8.8.8,17562,218295649,www.google.com,A,1,218295649,1,218386996,0,,74,266,172.56.146.38, 91347, 0
192.168.1.102,8.8.8.8,4327,218388010,www.google.com,A,1,218388010,1,218447316,0,,74,266,172.56.146.38, 59306, 0
192.168.1.102,8.8.8.8,7978,218447944,www.google.com,AAAA,1,218447944,1,218506066,0,,74,102,2607:f8b0:400a:800::2004, 58122, 0
192.168.1.102,8.8.8.8,5138,811712132,www.google.com,A,1,811712132,1,811785848,0,,74,266,172.56.146.45, 73716, 0
192.168.1.102,8.8.8.8,35933,811786995,www.google.com,AAAA,1,811786995,1,811845538,0,,74,102,2607:f8b0:400a:809::2004, 58543, 0
192.168.1.102,8.8.8.8,47610,1016166920,tvgxj.x.incapdns.net,A,2,1016260058,2,1016284401,0,,80,96,192.230.67.227, 117481, 93138
192.168.1.102,8.8.8.8,16229,122547882,fastcast.gns.go.com,A,1,122547882,1,122607837,0,,79,95,199.181.132.89, 59955, 0
192.168.1.102,8.8.8.8,6937,1016285612,tvgxj.x.incapdns.net,AAAA,2,1016379370,2,1016408298,0,,80,80,, 122686, 93758
192.168.1.102,8.8.8.8,4509,1227837921,siouxcityjournal.com,AAAA,1,1227837921,1,1227916681,0,,80,138,, 78760, 0
192.168.1.102,8.8.8.8,2443,1432653113,www.bbc.co.uk,A,1,1432653113,1,1432731709,1,www.bbc.net.uk,73,131,212.58.246.94, 78596, 0
192.168.1.102,8.8.8.8,53856,693668084,bit.ly,AAAA,1,693668084,1,693727456,0,,66,131,, 59372, 0
192.168.1.102,8.8.8.8,30405,1580330841,www.google.com,A,1,1580330841,1,1580389077,0,,74,266,172.56.146.53, 58236, 0
192.168.1.102,8.8.8.8,46189,1580390196,www.google.com,A,1,1580390196,1,1580449895,0,,74,266,172.56.146.53, 59699, 0
192.168.1.102,8.8.8.8,8390,1580450386,www.google.com,AAAA,1,1580450386,1,1580510087,0,,74,102,2607:f8b0:400a:800::2004, 59701, 0
192.168.1.102,8.8.8.8,40246,345783064,as.casalemedia.com,A,1,345783064,1,345865415,2,a1853.g.akamai.net,78,185,172.56.140.89, 82351, 0
192.168.1.102,8.8.8.8,52077,395582741,nodecollectorext-1054271745.us-east-1.elb.amazonaws.com,AAAA,1,395582741,1,395660229,0,,115,197,, 77488, 0
192.168.1.102,8.8.8.8,52041,582400247,nodecollectorext-1054271745.us-east-1.elb.amazonaws.com,A,1,582400247,1,582495586,0,,115,163,34.197.153.173, 95339, 0
192.168.1.102,8.8.8.8,43015,395816021,c.go-mpulse.net,A,1,395816021,1,395909399,1,c.go-mpulse.net.cdn.cloudflare.net,75,200,104.16.126.228, 93378, 0
192.168.1.102,8.8.8.8,59884,1012724438,www.bing.com,A,1,1012724438,1,1012782281,2,a-0001.a-msedge.net,72,164,204.79.197.200, 57843, 0
192.168.1.102,8.8.8.8,39229,1043201305,reuters.zendesk.com,A,1,1043201305,1,1043273392,0,,79,95,192.161.147.1, 72087, 0
192.168.1.102,8.8.8.8,8956,1402893843,www.nrttv.com,A,2,1402986838,2,1402987365,0,,73,105,104.25.209.23, 93522, 92995
192.168.1.102,8.8.8.8,27326,321869606,e2021.dscg.akamaiedge.net,AAAA,2,321993864,2,322003258,0,,85,141,2600:1409:a:392::7e5, 133652, 124258
192.168.1.102,8.8.8.8,61399,1228297784,lacrossetribune.com,A,1,1228297784,1,1228376194,0,,79,111,192.104.182.209, 78410, 0
192.168.1.102,8.8.8.8,21355,1452205736,emp.bbci.co.uk,A,1,1452205736,1,1452292267,2,e11572.g.akamaiedge.net,74,164,23.48.157.139, 86531, 0
192.168.1.102,8.8.8.8,64664,477436492,www.npr.org,A,1,477436492,1,477528320,2,e4539.g.akamaiedge.net,71,162,23.198.107.76, 91828, 0
192.168.1.102,8.8.8.8,18756,696967802,cdn-fastly.krxd.net.c.global-ssl.fastly.net,AAAA,1,696967802,1,697027058,0,,103,164,, 59256, 0
192.168.1.102,8.8.8.8,22686,1132800875,www.pressherald.com,A,2,1132884941,2,1132886244,0,,79,111,104.25.205.21, 85369, 84066
192.168.1.102,8.8.8.8,18976,1338572793,api.rkd.reuters.com,A,2,1338666479,2,1338668705,0,,79,95,159.220.50.34, 95912, 93686
192.168.1.102,8.8.8.8,29194,1249374627,r-login.wordpress.com,A,2,1249467647,2,1249678129,0,,81,113,192.0.78.19, 303502, 93020
192.168.1.102,8.8.8.8,52286,1038523899,reuters-d.openx.net,AAAA,1,1038523899,1,1038603289,0,,79,141,, 79390, 0
192.168.1.102,8.8.8.8,577,1228456407,ekosvoice.com,A,1,1228456407,1,1228535849,0,,73,89,5.135.76.19, 79442, 0
